Year,Quarter,Metric,Mode,Avg_Value,Var_Value,Sum_Value
2020,Q1,% of Comparable Pre-Pandemic Day,Access-A-Ride,0.69,0.13,21.25
2020,Q1,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,0.69,0.07,21.4
2020,Q1,% of Comparable Pre-Pandemic Day,Buses,0.53,0.17,16.56
2020,Q1,% of Comparable Pre-Pandemic Day,LIRR,0.46,0.15,14.38
2020,Q1,% of Comparable Pre-Pandemic Day,Metro-North,0.52,0.03,15.99
2020,Q1,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.48,0.15,14.870000000000001
2020,Q1,% of Comparable Pre-Pandemic Day,Subways,0.5,0.13,15.62
2020,Q1,Total Estimated Ridership,Buses,1028122.06,729288090757.6,31871784.0
2020,Q1,Total Estimated Ridership,LIRR,116942.71,13044761815.28,3625224.0
2020,Q1,Total Estimated Ridership,Metro-North,125508.61,3685474596.25,3890767.0
2020,Q1,Total Estimated Ridership,Staten Island Railway,6470.45,44526249.72,200584.0
2020,Q1,Total Estimated Ridership,Subways,2375007.19,3676938258921.96,73625223.0
2020,Q1,Total Scheduled Trips,Access-A-Ride,18010.65,106777898.97,558330.0
2020,Q1,Total Traffic,Bridges and Tunnels,620486.13,58744403563.52,19235070.0
2020,Q2,% of Comparable Pre-Pandemic Day,Access-A-Ride,0.32,0.01,29.55
2020,Q2,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,0.52,0.02,47.67
2020,Q2,% of Comparable Pre-Pandemic Day,Buses,0.01,0.0,0.97
2020,Q2,% of Comparable Pre-Pandemic Day,LIRR,0.09,0.01,8.24
2020,Q2,% of Comparable Pre-Pandemic Day,Metro-North,0.06,0.0,5.34
2020,Q2,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.08,0.0,6.890000000000001
2020,Q2,% of Comparable Pre-Pandemic Day,Subways,0.12,0.0,10.93
2020,Q2,Total Estimated Ridership,Buses,16929.59,55227273.87,1540593.0
2020,Q2,Total Estimated Ridership,LIRR,21053.8,259989458.38,1915896.0
2020,Q2,Total Estimated Ridership,Metro-North,13164.79,41809156.06,1197996.0
2020,Q2,Total Estimated Ridership,Staten Island Railway,926.46,358228.32,84308.0
2020,Q2,Total Estimated Ridership,Subways,559721.2,55170614370.23,50934629.0
2020,Q2,Total Scheduled Trips,Access-A-Ride,8406.01,11603199.37,764947.0
2020,Q2,Total Traffic,Bridges and Tunnels,499376.29,24935899593.5,45443242.0
2020,Q3,% of Comparable Pre-Pandemic Day,Access-A-Ride,0.62,0.01,57.33
2020,Q3,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,0.83,0.0,76.64
2020,Q3,% of Comparable Pre-Pandemic Day,Buses,0.17,0.05,15.68
2020,Q3,% of Comparable Pre-Pandemic Day,LIRR,0.28,0.01,25.330000000000002
2020,Q3,% of Comparable Pre-Pandemic Day,Metro-North,0.15,0.0,13.9
2020,Q3,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.19,0.0,17.27
2020,Q3,% of Comparable Pre-Pandemic Day,Subways,0.27,0.0,24.490000000000002
2020,Q3,Total Estimated Ridership,Buses,331568.61,197634926000.17,30504312.0
2020,Q3,Total Estimated Ridership,LIRR,64398.77,331345476.16,5924687.0
2020,Q3,Total Estimated Ridership,Metro-North,32949.46,56289083.33,3031350.0
2020,Q3,Total Estimated Ridership,Staten Island Railway,2252.37,1372275.55,207218.0
2020,Q3,Total Estimated Ridership,Subways,1201056.96,111619434768.94,110497240.0
2020,Q3,Total Scheduled Trips,Access-A-Ride,15842.49,20656194.96,1457509.0
2020,Q3,Total Traffic,Bridges and Tunnels,791018.5,5141523546.78,72773702.0
2020,Q4,% of Comparable Pre-Pandemic Day,Access-A-Ride,0.68,0.01,63.01
2020,Q4,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,0.83,0.01,76.22
2020,Q4,% of Comparable Pre-Pandemic Day,Buses,0.51,0.01,46.77
2020,Q4,% of Comparable Pre-Pandemic Day,LIRR,0.3,0.01,28.04
2020,Q4,% of Comparable Pre-Pandemic Day,Metro-North,0.17,0.0,15.46
2020,Q4,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.2,0.02,18.37
2020,Q4,% of Comparable Pre-Pandemic Day,Subways,0.32,0.0,29.41
2020,Q4,Total Estimated Ridership,Buses,907293.59,50933177725.78,83471010.0
2020,Q4,Total Estimated Ridership,LIRR,69031.71,475698492.87,6350917.0
2020,Q4,Total Estimated Ridership,Metro-North,36613.98,81344605.74,3368486.0
2020,Q4,Total Estimated Ridership,Staten Island Railway,2497.9,1887549.65,229807.0
2020,Q4,Total Estimated Ridership,Subways,1467822.58,143577721125.61,135039677.0
2020,Q4,Total Scheduled Trips,Access-A-Ride,18051.02,27183036.59,1660694.0
2020,Q4,Total Traffic,Bridges and Tunnels,746204.85,9336279501.87,68650846.0
2021,Q1,% of Comparable Pre-Pandemic Day,Access-A-Ride,0.69,0.01,61.69
2021,Q1,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,0.83,0.01,74.59
2021,Q1,% of Comparable Pre-Pandemic Day,Buses,0.49,0.01,43.68
2021,Q1,% of Comparable Pre-Pandemic Day,LIRR,0.27,0.01,24.63
2021,Q1,% of Comparable Pre-Pandemic Day,Metro-North,0.16,0.0,14.64
2021,Q1,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.21,0.01,18.92
2021,Q1,% of Comparable Pre-Pandemic Day,Subways,0.34,0.0,30.330000000000002
2021,Q1,Total Estimated Ridership,Buses,862352.43,53844176922.29,77611719.0
2021,Q1,Total Estimated Ridership,LIRR,59325.3,517684295.16,5339277.0
2021,Q1,Total Estimated Ridership,Metro-North,33420.87,84799085.11,3007878.0
2021,Q1,Total Estimated Ridership,Staten Island Railway,2429.47,1575092.05,218652.0
2021,Q1,Total Estimated Ridership,Subways,1455494.39,157787690463.93,130994495.0
2021,Q1,Total Scheduled Trips,Access-A-Ride,17089.87,27403028.81,1538088.0
2021,Q1,Total Traffic,Bridges and Tunnels,709320.62,15323688569.38,63838856.0
2021,Q2,% of Comparable Pre-Pandemic Day,Access-A-Ride,0.76,0.01,68.84
2021,Q2,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,0.93,0.0,84.2
2021,Q2,% of Comparable Pre-Pandemic Day,Buses,0.56,0.01,51.18
2021,Q2,% of Comparable Pre-Pandemic Day,LIRR,0.39,0.03,35.68
2021,Q2,% of Comparable Pre-Pandemic Day,Metro-North,0.27,0.01,24.65
2021,Q2,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.23,0.02,20.96
2021,Q2,% of Comparable Pre-Pandemic Day,Subways,0.42,0.01,38.56
2021,Q2,Total Estimated Ridership,Buses,1045234.6,57328534339.95,95116349.0
2021,Q2,Total Estimated Ridership,LIRR,88706.27,627820708.65,8072271.0
2021,Q2,Total Estimated Ridership,Metro-North,60040.09,481816238.19,5463648.0
2021,Q2,Total Estimated Ridership,Staten Island Railway,3118.45,2995223.27,283779.0
2021,Q2,Total Estimated Ridership,Subways,1946608.6,186182802488.71,177141383.0
2021,Q2,Total Scheduled Trips,Access-A-Ride,19464.85,22965913.38,1771301.0
2021,Q2,Total Traffic,Bridges and Tunnels,877145.02,4574903919.56,79820197.0
2021,Q3,% of Comparable Pre-Pandemic Day,Access-A-Ride,0.76,0.0,70.14
2021,Q3,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,0.96,0.0,87.86
2021,Q3,% of Comparable Pre-Pandemic Day,Buses,0.59,0.0,54.45
2021,Q3,% of Comparable Pre-Pandemic Day,LIRR,0.47,0.02,43.63
2021,Q3,% of Comparable Pre-Pandemic Day,Metro-North,0.4,0.01,36.42
2021,Q3,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.34,0.02,31.72
2021,Q3,% of Comparable Pre-Pandemic Day,Subways,0.51,0.01,46.7
2021,Q3,Total Estimated Ridership,Buses,1100630.43,76687908673.24,101258000.0
2021,Q3,Total Estimated Ridership,LIRR,111069.35,782065199.06,10218380.0
2021,Q3,Total Estimated Ridership,Metro-North,89272.7,567234676.13,8213088.0
2021,Q3,Total Estimated Ridership,Staten Island Railway,3975.07,4160061.07,365706.0
2021,Q3,Total Estimated Ridership,Subways,2251406.22,267784709997.67,207129372.0
2021,Q3,Total Scheduled Trips,Access-A-Ride,19177.8,21736666.69,1764358.0
2021,Q3,Total Traffic,Bridges and Tunnels,906437.08,4250274675.61,83392211.0
2021,Q4,% of Comparable Pre-Pandemic Day,Access-A-Ride,0.73,0.01,67.04
2021,Q4,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,0.98,0.0,90.37
2021,Q4,% of Comparable Pre-Pandemic Day,Buses,0.65,0.01,59.71
2021,Q4,% of Comparable Pre-Pandemic Day,LIRR,0.58,0.04,53.04
2021,Q4,% of Comparable Pre-Pandemic Day,Metro-North,0.49,0.02,44.94
2021,Q4,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.45,0.04,40.96
2021,Q4,% of Comparable Pre-Pandemic Day,Subways,0.59,0.01,53.89
2021,Q4,Total Estimated Ridership,Buses,1170128.24,124794211151.09,107651798.0
2021,Q4,Total Estimated Ridership,LIRR,126520.53,1247697496.65,11639889.0
2021,Q4,Total Estimated Ridership,Metro-North,106272.09,762764694.61,9777032.0
2021,Q4,Total Estimated Ridership,Staten Island Railway,5040.07,5823928.15,463686.0
2021,Q4,Total Estimated Ridership,Subways,2658097.78,479122006981.21,244544996.0
2021,Q4,Total Scheduled Trips,Access-A-Ride,19017.57,25653913.74,1749616.0
2021,Q4,Total Traffic,Bridges and Tunnels,882298.9,5701834796.16,81171499.0
2022,Q1,% of Comparable Pre-Pandemic Day,Access-A-Ride,0.71,0.01,64.14
2022,Q1,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,0.95,0.01,85.09
2022,Q1,% of Comparable Pre-Pandemic Day,Buses,0.59,0.01,53.12
2022,Q1,% of Comparable Pre-Pandemic Day,LIRR,0.52,0.03,46.38
2022,Q1,% of Comparable Pre-Pandemic Day,Metro-North,0.44,0.01,39.77
2022,Q1,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.4,0.01,35.76
2022,Q1,% of Comparable Pre-Pandemic Day,Subways,0.56,0.01,50.28
2022,Q1,Total Estimated Ridership,Buses,1084874.78,120403110525.86,97638730.0
2022,Q1,Total Estimated Ridership,LIRR,113286.57,1780019296.45,10195791.0
2022,Q1,Total Estimated Ridership,Metro-North,95278.78,1179941659.93,8575090.0
2022,Q1,Total Estimated Ridership,Staten Island Railway,4535.33,4260026.99,408180.0
2022,Q1,Total Estimated Ridership,Subways,2457892.44,500395705680.34,221210320.0
2022,Q1,Total Scheduled Trips,Access-A-Ride,18096.33,32622259.53,1628670.0
2022,Q1,Total Traffic,Bridges and Tunnels,812007.73,15149924427.75,73080696.0
2022,Q2,% of Comparable Pre-Pandemic Day,Access-A-Ride,0.82,0.0,74.69
2022,Q2,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,0.99,0.0,90.17
2022,Q2,% of Comparable Pre-Pandemic Day,Buses,0.64,0.0,58.56
2022,Q2,% of Comparable Pre-Pandemic Day,LIRR,0.62,0.03,56.75
2022,Q2,% of Comparable Pre-Pandemic Day,Metro-North,0.56,0.01,51.15
2022,Q2,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.38,0.02,34.89
2022,Q2,% of Comparable Pre-Pandemic Day,Subways,0.61,0.0,55.589999999999996
2022,Q2,Total Estimated Ridership,Buses,1209488.24,97792736923.59,110063430.0
2022,Q2,Total Estimated Ridership,LIRR,146462.99,1858034642.77,13328132.0
2022,Q2,Total Estimated Ridership,Metro-North,129843.98,1223133521.27,11815802.0
2022,Q2,Total Estimated Ridership,Staten Island Railway,4974.66,5949013.65,452694.0
2022,Q2,Total Estimated Ridership,Subways,2845572.22,433091843402.0,258947072.0
2022,Q2,Total Scheduled Trips,Access-A-Ride,21086.12,24306083.11,1918837.0
2022,Q2,Total Traffic,Bridges and Tunnels,937801.69,2411470297.28,85339954.0
2022,Q3,% of Comparable Pre-Pandemic Day,Access-A-Ride,0.87,0.0,79.87
2022,Q3,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,0.99,0.0,90.89
2022,Q3,% of Comparable Pre-Pandemic Day,Buses,0.63,0.0,58.04
2022,Q3,% of Comparable Pre-Pandemic Day,LIRR,0.64,0.02,58.66
2022,Q3,% of Comparable Pre-Pandemic Day,Metro-North,0.59,0.01,54.01
2022,Q3,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.41,0.02,37.58
2022,Q3,% of Comparable Pre-Pandemic Day,Subways,0.62,0.0,57.05
2022,Q3,Total Estimated Ridership,Buses,1171809.29,80473891272.45,107806455.0
2022,Q3,Total Estimated Ridership,LIRR,152720.72,1803258086.29,14050306.0
2022,Q3,Total Estimated Ridership,Metro-North,133424.22,1283206468.37,12275028.0
2022,Q3,Total Estimated Ridership,Staten Island Railway,4785.13,5808128.4,440232.0
2022,Q3,Total Estimated Ridership,Subways,2766122.97,431990537414.36,254483313.0
2022,Q3,Total Scheduled Trips,Access-A-Ride,21760.16,25412611.79,2001935.0
2022,Q3,Total Traffic,Bridges and Tunnels,937127.67,1945204075.5,86215746.0
2022,Q4,% of Comparable Pre-Pandemic Day,Access-A-Ride,0.87,0.01,79.61
2022,Q4,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,1.0,0.0,91.8
2022,Q4,% of Comparable Pre-Pandemic Day,Buses,0.65,0.01,59.96
2022,Q4,% of Comparable Pre-Pandemic Day,LIRR,0.69,0.04,63.26
2022,Q4,% of Comparable Pre-Pandemic Day,Metro-North,0.65,0.02,60.16
2022,Q4,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.43,0.04,39.94
2022,Q4,% of Comparable Pre-Pandemic Day,Subways,0.66,0.01,60.67
2022,Q4,Total Estimated Ridership,Buses,1178676.18,121701641012.53,108438209.0
2022,Q4,Total Estimated Ridership,LIRR,156788.49,2455355863.24,14424541.0
2022,Q4,Total Estimated Ridership,Metro-North,145375.87,1608905276.49,13374580.0
2022,Q4,Total Estimated Ridership,Staten Island Railway,5205.85,7139723.84,478938.0
2022,Q4,Total Estimated Ridership,Subways,3020273.63,625783371056.98,277865174.0
2022,Q4,Total Scheduled Trips,Access-A-Ride,22506.95,32944696.01,2070639.0
2022,Q4,Total Traffic,Bridges and Tunnels,897026.8,4272256997.13,82526466.0
2023,Q1,% of Comparable Pre-Pandemic Day,Access-A-Ride,0.96,0.0,86.21
2023,Q1,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,1.01,0.0,91.1
2023,Q1,% of Comparable Pre-Pandemic Day,Buses,0.67,0.0,59.96
2023,Q1,% of Comparable Pre-Pandemic Day,LIRR,0.71,0.02,63.589999999999996
2023,Q1,% of Comparable Pre-Pandemic Day,Metro-North,0.65,0.01,58.67
2023,Q1,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.45,0.01,40.6
2023,Q1,% of Comparable Pre-Pandemic Day,Subways,0.7,0.01,63.06
2023,Q1,Total Estimated Ridership,Buses,1203335.09,105970249237.03,108300158.0
2023,Q1,Total Estimated Ridership,LIRR,155424.51,2651396694.45,13988206.0
2023,Q1,Total Estimated Ridership,Metro-North,140459.6,2009938135.05,12641364.0
2023,Q1,Total Estimated Ridership,Staten Island Railway,5312.78,6311215.82,478150.0
2023,Q1,Total Estimated Ridership,Subways,3048104.9,599302025135.35,274329441.0
2023,Q1,Total Scheduled Trips,Access-A-Ride,23828.14,35136833.38,2144533.0
2023,Q1,Total Traffic,Bridges and Tunnels,864317.66,3841294688.03,77788589.0
2023,Q2,% of Comparable Pre-Pandemic Day,Access-A-Ride,0.99,0.0,89.87
2023,Q2,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,1.01,0.0,91.62
2023,Q2,% of Comparable Pre-Pandemic Day,Buses,0.65,0.0,59.44
2023,Q2,% of Comparable Pre-Pandemic Day,LIRR,0.77,0.04,70.02
2023,Q2,% of Comparable Pre-Pandemic Day,Metro-North,0.7,0.02,63.87
2023,Q2,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.45,0.01,40.58
2023,Q2,% of Comparable Pre-Pandemic Day,Subways,0.7,0.01,63.58
2023,Q2,Total Estimated Ridership,Buses,1224860.3,96542810047.59,111462287.0
2023,Q2,Total Estimated Ridership,LIRR,179561.81,2635544854.6,16340125.0
2023,Q2,Total Estimated Ridership,Metro-North,162596.34,2105196428.29,14796267.0
2023,Q2,Total Estimated Ridership,Staten Island Railway,5493.97,5775395.81,499951.0
2023,Q2,Total Estimated Ridership,Subways,3253748.21,558358324532.12,296091087.0
2023,Q2,Total Scheduled Trips,Access-A-Ride,25292.76,31414671.14,2301641.0
2023,Q2,Total Traffic,Bridges and Tunnels,952998.54,2583442686.16,86722867.0
2023,Q3,% of Comparable Pre-Pandemic Day,Access-A-Ride,1.03,0.01,94.5
2023,Q3,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,1.0,0.0,91.69
2023,Q3,% of Comparable Pre-Pandemic Day,Buses,0.62,0.0,56.59
2023,Q3,% of Comparable Pre-Pandemic Day,LIRR,0.78,0.03,71.46
2023,Q3,% of Comparable Pre-Pandemic Day,Metro-North,0.7,0.01,64.16
2023,Q3,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.49,0.01,45.22
2023,Q3,% of Comparable Pre-Pandemic Day,Subways,0.69,0.01,63.21
2023,Q3,Total Estimated Ridership,Buses,1138338.75,79541533810.52,104727165.0
2023,Q3,Total Estimated Ridership,LIRR,183334.71,2554959869.04,16866793.0
2023,Q3,Total Estimated Ridership,Metro-North,158998.97,2193011101.81,14627905.0
2023,Q3,Total Estimated Ridership,Staten Island Railway,5238.77,4698277.5,481967.0
2023,Q3,Total Estimated Ridership,Subways,3044842.6,535071048841.61,280125519.0
2023,Q3,Total Scheduled Trips,Access-A-Ride,25564.95,34167490.34,2351975.0
2023,Q3,Total Traffic,Bridges and Tunnels,945183.37,3359212187.58,86956870.0
2023,Q4,% of Comparable Pre-Pandemic Day,Access-A-Ride,1.04,0.01,95.55
2023,Q4,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,1.02,0.0,94.13
2023,Q4,% of Comparable Pre-Pandemic Day,Buses,0.61,0.01,56.12
2023,Q4,% of Comparable Pre-Pandemic Day,LIRR,0.85,0.07,78.4
2023,Q4,% of Comparable Pre-Pandemic Day,Metro-North,0.78,0.04,71.87
2023,Q4,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.51,0.04,47.26
2023,Q4,% of Comparable Pre-Pandemic Day,Subways,0.71,0.01,65.72
2023,Q4,Total Estimated Ridership,Buses,1098371.62,102253408694.74,101050189.0
2023,Q4,Total Estimated Ridership,LIRR,192254.88,3325428969.73,17687449.0
2023,Q4,Total Estimated Ridership,Metro-North,173654.84,2420541806.47,15976245.0
2023,Q4,Total Estimated Ridership,Staten Island Railway,5675.96,6056492.61,522188.0
2023,Q4,Total Estimated Ridership,Subways,3257294.14,711151473892.76,299671061.0
2023,Q4,Total Scheduled Trips,Access-A-Ride,26919.68,41684545.25,2476611.0
2023,Q4,Total Traffic,Bridges and Tunnels,919126.51,3988701329.48,84559639.0
2024,Q1,% of Comparable Pre-Pandemic Day,Access-A-Ride,1.13,0.01,102.83
2024,Q1,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,1.01,0.01,92.03
2024,Q1,% of Comparable Pre-Pandemic Day,Buses,0.6,0.0,54.16
2024,Q1,% of Comparable Pre-Pandemic Day,LIRR,0.84,0.04,76.6
2024,Q1,% of Comparable Pre-Pandemic Day,Metro-North,0.74,0.01,67.41
2024,Q1,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.48,0.02,43.96
2024,Q1,% of Comparable Pre-Pandemic Day,Subways,0.71,0.01,64.83
2024,Q1,Total Estimated Ridership,Buses,1069107.46,83369419313.54,97288779.0
2024,Q1,Total Estimated Ridership,LIRR,182621.84,3544432517.74,16618587.0
2024,Q1,Total Estimated Ridership,Metro-North,159758.48,2731766683.21,14538022.0
2024,Q1,Total Estimated Ridership,Staten Island Railway,5386.98,5605328.09,490215.0
2024,Q1,Total Estimated Ridership,Subways,3097833.71,657826226944.81,281902868.0
2024,Q1,Total Scheduled Trips,Access-A-Ride,28025.76,48114774.47,2550344.0
2024,Q1,Total Traffic,Bridges and Tunnels,864854.29,7155662406.1,78701740.0
2024,Q2,% of Comparable Pre-Pandemic Day,Access-A-Ride,1.2,0.01,109.64
2024,Q2,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,1.01,0.0,91.67
2024,Q2,% of Comparable Pre-Pandemic Day,Buses,0.59,0.0,53.9
2024,Q2,% of Comparable Pre-Pandemic Day,LIRR,0.89,0.06,81.02
2024,Q2,% of Comparable Pre-Pandemic Day,Metro-North,0.79,0.02,71.77
2024,Q2,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.49,0.01,44.26
2024,Q2,% of Comparable Pre-Pandemic Day,Subways,0.71,0.01,64.92999999999999
2024,Q2,Total Estimated Ridership,Buses,1108932.35,69548184692.48,100912844.0
2024,Q2,Total Estimated Ridership,LIRR,206968.86,3243725595.39,18834166.0
2024,Q2,Total Estimated Ridership,Metro-North,182974.04,2512952472.49,16650638.0
2024,Q2,Total Estimated Ridership,Staten Island Railway,5744.96,4856023.75,522791.0
2024,Q2,Total Estimated Ridership,Subways,3325457.18,584785643541.06,302616603.0
2024,Q2,Total Scheduled Trips,Access-A-Ride,30704.52,38706366.12,2794111.0
2024,Q2,Total Traffic,Bridges and Tunnels,954337.57,2673294304.0,86844719.0
2024,Q3,% of Comparable Pre-Pandemic Day,Access-A-Ride,1.25,0.01,115.45
2024,Q3,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,1.0,0.0,91.92
2024,Q3,% of Comparable Pre-Pandemic Day,Buses,0.59,0.0,54.21
2024,Q3,% of Comparable Pre-Pandemic Day,LIRR,0.89,0.03,81.53
2024,Q3,% of Comparable Pre-Pandemic Day,Metro-North,0.78,0.01,71.98
2024,Q3,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.54,0.02,49.56
2024,Q3,% of Comparable Pre-Pandemic Day,Subways,0.7,0.01,64.83
2024,Q3,Total Estimated Ridership,Buses,1096568.04,80067419781.95,100884260.0
2024,Q3,Total Estimated Ridership,LIRR,211141.93,3219712027.73,19425058.0
2024,Q3,Total Estimated Ridership,Metro-North,178527.82,2328396376.37,16424559.0
2024,Q3,Total Estimated Ridership,Staten Island Railway,5644.34,4654115.54,519279.0
2024,Q3,Total Estimated Ridership,Subways,3150803.99,575115461666.41,289873967.0
2024,Q3,Total Scheduled Trips,Access-A-Ride,31318.33,43539490.62,2881286.0
2024,Q3,Total Traffic,Bridges and Tunnels,947737.53,1896836596.67,87191853.0
2024,Q4,% of Comparable Pre-Pandemic Day,Access-A-Ride,1.28,0.02,117.69
2024,Q4,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,1.03,0.0,94.71000000000001
2024,Q4,% of Comparable Pre-Pandemic Day,Buses,0.67,0.01,61.39
2024,Q4,% of Comparable Pre-Pandemic Day,LIRR,0.98,0.11,90.21
2024,Q4,% of Comparable Pre-Pandemic Day,Metro-North,0.88,0.05,80.57
2024,Q4,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.59,0.06,54.71
2024,Q4,% of Comparable Pre-Pandemic Day,Subways,0.77,0.01,70.53
2024,Q4,Total Estimated Ridership,Buses,1193332.14,104779299442.19,109786557.0
2024,Q4,Total Estimated Ridership,LIRR,217074.45,3520050229.46,19970849.0
2024,Q4,Total Estimated Ridership,Metro-North,191934.7,2419918423.84,17657992.0
2024,Q4,Total Estimated Ridership,Staten Island Railway,6314.39,6838739.25,580924.0
2024,Q4,Total Estimated Ridership,Subways,3476176.89,735200223609.61,319808274.0
2024,Q4,Total Scheduled Trips,Access-A-Ride,32937.87,52423139.76,3030284.0
2024,Q4,Total Traffic,Bridges and Tunnels,924009.39,2702479418.5,85008864.0
2025,Q1,% of Comparable Pre-Pandemic Day,Access-A-Ride,1.33,0.06,11.93
2025,Q1,% of Comparable Pre-Pandemic Day,Bridges and Tunnels,0.99,0.0,8.87
2025,Q1,% of Comparable Pre-Pandemic Day,Buses,0.59,0.01,5.27
2025,Q1,% of Comparable Pre-Pandemic Day,LIRR,0.88,0.04,7.95
2025,Q1,% of Comparable Pre-Pandemic Day,Metro-North,0.75,0.01,6.79
2025,Q1,% of Comparable Pre-Pandemic Day,Staten Island Railway,0.52,0.02,4.69
2025,Q1,% of Comparable Pre-Pandemic Day,Subways,0.75,0.01,6.77
2025,Q1,Total Estimated Ridership,Buses,986453.11,98170058829.61,8878078.0
2025,Q1,Total Estimated Ridership,LIRR,184805.78,4133956511.19,1663252.0
2025,Q1,Total Estimated Ridership,Metro-North,157338.44,3340104187.53,1416046.0
2025,Q1,Total Estimated Ridership,Staten Island Railway,5386.33,5766114.0,48477.0
2025,Q1,Total Estimated Ridership,Subways,3050981.78,717499253637.94,27458836.0
2025,Q1,Total Scheduled Trips,Access-A-Ride,30774.56,87843926.78,276971.0
2025,Q1,Total Traffic,Bridges and Tunnels,803272.78,4115071440.19,7229455.0
