route_id,avg_speed_peak_2025
B1,6.44514458093271
B100,8.46717736248237
B103,7.499862462416159
B11,5.222680592149938
B12,5.199290475584944
B13,7.338691813312931
B14,5.894846386192017
B15,6.387032911652782
B16,6.221651871480622
B17,6.577119821162444
B2,7.793304960195957
B20,6.4418129185890765
B24,7.161868961667286
B25,5.75997143864598
B26,6.565336820353869
B3,6.23448482469911
B31,8.191511681990264
B32,7.512641608738828
B35,5.256026498696784
B36,7.068985934949141
B37,6.628963096464128
B38,6.100739659184746
B39,12.076542774390244
B4,6.526548430066602
B41,6.488840333914513
B42,6.748605884975479
B43,5.662120143229166
B44,6.172819672131148
B44+,8.32427140612726
B45,5.58652401161492
B46,6.369185787060622
B46+,8.15665614319122
B47,6.13302271006813
B48,5.495224216265334
B49,6.668141793496113
B52,5.6737852492008995
B54,5.287418456266319
B57,6.041611940298508
B6,6.962146607797533
B60,5.917049528615058
B61,6.588807754519505
B62,6.360416488549618
B63,5.317054212267753
B64,7.351404343807763
B65,5.806549076442171
B67,6.380794175911252
B68,7.0402048192771085
B69,6.234191701797204
B7,6.669225808314088
B70,6.150507425177062
B74,6.855775910931174
B8,5.967586093018989
B82,6.68544684204146
B82+,8.454551114255395
B83,7.279970184470184
B84,9.001888230383972
B9,6.096208062930186
BX1,6.577040796019901
BX10,7.860512420068863
BX11,5.409338247863248
BX12,7.910209864603481
BX12+,8.8251109476974
BX13,5.825513670256835
BX15,6.140048184414523
BX16,8.395751930177912
BX17,5.922534688995214
BX18A,5.326059375000001
BX18B,5.976009905921417
BX19,5.362663503019845
BX2,5.613937455142008
BX20,7.32019404915912
BX21,6.236295516216565
BX22,6.087565707287202
BX23,10.670783403185249
BX24,8.65525519534497
BX25,7.393824186657903
BX26,6.7369368135376755
BX27,6.901810700757575
BX28,6.517563009103977
BX29,16.040791666666667
BX3,6.56978207769276
BX30,7.907866114076989
BX31,7.228375404638746
BX32,5.423573152754744
BX33,5.73625760755509
BX34,7.044262175324676
BX35,4.920494824611846
BX36,6.014509012376443
BX38,6.833143423674771
BX39,6.299066492012779
BX4,5.597688360450563
BX40,6.379489824145426
BX41,6.6485909535452326
BX41+,8.004665195167286
BX42,6.422557651176356
BX46,10.154636842105264
BX4A,5.725503252310852
BX5,7.682166503942921
BX6,6.219197194584897
BX6+,6.8737348444913025
BX7,6.480222930702599
BX8,8.125786892118501
BX9,5.934766747919643
M1,5.77478038259565
M10,5.6021140619307825
M100,5.815307980652963
M101,5.864832590999847
M102,5.095657764985609
M103,5.200283488163021
M104,5.24877461227242
M106,5.657291338974614
M11,5.400431569222648
M116,5.314015895953758
M12,6.276251379038613
M125,4.740762912362546
M14A+,5.6363600795755975
M14D+,5.898455680110944
M15,5.555580962484329
M15+,7.7319051926298155
M2,6.075453541392238
M20,5.644979462398067
M21,5.55139092689295
M22,5.2890906109061095
M23+,5.472901150504814
M3,5.350373804971319
M31,4.775427102238354
M34+,5.27109276789095
M34A+,5.171301374570447
M35,11.024927546862266
M4,5.545499967622871
M42,4.827518296464751
M5,6.5248801305193
M50,4.713870367094207
M55,5.67752650862069
M57,4.575802268385865
M60+,9.678098234435152
M66,5.19795857721747
M7,5.199764862574161
M72,5.742395478036175
M79+,6.136308929862618
M8,5.394124871531346
M86+,5.520116233668719
M9,5.827423300581511
M96,5.0739791533034
M98,8.357350400256163
Q1,8.02165736086176
Q10,7.285726183717497
Q100,11.297318854850475
Q101,7.644316044568244
Q102,7.258439424460431
Q103,7.520874522640479
Q104,5.905658886107635
Q11,9.163129613233924
Q110,7.936103307359309
Q111,7.171750190569531
Q112,6.17370644666155
Q113,9.539486878453038
Q114,8.932624057165542
Q115,6.961892857142857
Q12,7.962517672992141
Q13,8.081763862332696
Q14,6.714607843137255
Q15,8.838157868275516
Q15A,8.80090572994519
Q16,9.480362462462464
Q17,7.664862656522428
Q18,6.2516700593043755
Q19,8.788038327904452
Q2,7.6679257791864766
Q20,6.945261904761905
Q20A,6.725043868200427
Q20B,6.78232173573104
Q21,9.934512444836717
Q22,9.071245799094415
Q23,6.055206906614785
Q24,6.728255598515311
Q25,7.198028414461247
Q26,8.618499065880039
Q27,8.785173680551843
Q28,8.330517619288484
Q29,6.373377677883381
Q3,9.633518956670468
Q30,8.484148936170213
Q31,8.091674867589271
Q32,5.98800926037282
Q33,5.7364079193868855
Q34,7.047886598387447
Q35,14.957255150554674
Q36,9.194033581057726
Q37,7.595196263255344
Q38,7.390776759383378
Q39,7.373257289879932
Q4,7.371056476748534
Q40,6.34391416411304
Q41,7.779670127622756
Q42,7.784997870778266
Q43,8.902132310429174
Q44+,8.897665791473779
Q45,9.87926923076923
Q46,10.866638247695276
Q47,6.6399208089668615
Q48,8.558231642694928
Q49,5.565770231801545
Q5,8.101291072371897
Q50,12.545694545935927
Q51,8.976799999999999
Q52+,12.72649729963275
Q53+,11.411532932330827
Q54,6.81860904356662
Q55,6.593345079232694
Q56,6.13824099254681
Q58,6.943244907130018
Q59,6.638238513513513
Q6,6.594624257567104
Q60,6.862129180218496
Q61,9.454
Q63,7.626224489795918
Q64,7.535994723404255
Q65,7.73510434150532
Q66,7.934488034478847
Q67,8.654337343096234
Q69,6.937453107424073
Q7,7.717964338429098
Q70+,11.05311544011544
Q72,5.6583658962795935
Q74,10.9224
Q75,8.920228571428572
Q76,9.07825212786079
Q77,7.815556238827316
Q8,6.495565385575245
Q82,9.008066666666668
Q83,7.908294734589041
Q84,9.125840766108574
Q85,8.800848031648012
Q86,9.0193
Q87,8.671206896551725
Q88,10.307193609022557
Q89,9.347666666666667
Q9,5.997963499056009
Q90,10.633727272727272
Q98,7.465903846153846
QM63,11.713714285714286
S40,13.76780809674027
S42,10.434166710700133
S44,10.203264600518501
S46,9.93532021776788
S48,8.554920026007801
S51,11.482501794974072
S52,9.94692217208183
S53,10.563203175631887
S54,11.332000918695453
S55,13.955365945945946
S56,13.794445182724251
S57,11.512442083174362
S59,13.516270654329148
S61,11.032118491321762
S62,10.726239851024207
S66,10.356941739552964
S74,11.62970904009252
S76,10.1188325
S78,12.874004424025864
S79+,14.534254752493881
S81,12.497801822323462
S84,12.796527187079407
S86,10.863570600858369
S89,16.180581552511413
S90,15.733787783868443
S91,11.217891827541829
S92,11.157500727802038
S93,12.47011590106007
S94,11.173277664974618
S96,10.842624408163264
S98,9.693922558922559
